id,text,stereotype,vilification,dehumanization,extreme_language,lack_of_empathy,invalidation
amh_41b75ad0525bbf4e51f3422730eef32d,@USER ያማል!!! ወይኔ ወንድሜን!!!! እነዚህን ልክ ሳያስገቡ ወደ ኋላ ማለት የለም!!! አውሬዎች!!!,1,0,1,0,0,1
amh_ab7cb706ebe65fa0e09dabe639d99a10,@USER ሀሀሀሀ አቤት መንደል።ምን አይነት ስብዕና ነው የሰጣችሁ በፈጣሪ እናተ ከጭቁኑ የትግራይ ህዝብ መውጣታችሁ ያሳዝናል።ጁንታው ምድረ ሌባ አልቆልሻል።ትንሽ ቀን ቀባጥሪ!,1,1,0,0,0,1
amh_3078f2c4adf8d1e1ec54f7d5e2462f71,@USER እኔም የምለው ይሄን ነው ይሄ አረመኔ በህዝብ ተደብቆ ማምለጥ የለበትም ለአንዴም ለመጨረሻ ጊዜ የተከፈለው ተከፍሎ ላይመለስ መወገድ አለበት!!,1,1,1,0,0,1
amh_e95a835ea19631bb5e9f19d6b4c264af,እኔ ምለው @USER እና @USER እንደዚህ ጦዘህ ጦዘህ ብላችሁ ሳታስጦዙን ልተኙ ነው ቆይ ምን አይነት ስግብግብ ጁንታ ብትሆኑ ነው,1,1,0,0,1,0
amh_39ce31d1786fc31be6f0b4489487bc27,@USER ፀሀይ በትህነግ ላይ ለዘላለም ትጥለቅ። ድልና ክብር እየደመሰሳቸው ላለው የመከላከያ ሰራዊታችን።,1,0,0,1,0,1
amh_280437219f1c0335dd52614aa7b13066,የአማራ ህዝብ - ደሙ የቀለለ - ጠላቱን ጠላት ማለት ያልተፈቀደለት ህዝብ,1,0,0,0,1,0
amh_1a8384288247d476598c77a83957b680,ምንም ማሽሞንሞን አያስፈልግም ትህነግ ብቻ ሳይሆን ህዝቡም የሃሳቡ አራማጅና የአማራ ጥላቻው በፀበልም የማይለቀው ነው።ጠላት ጠላት ነው period.,1,0,0,1,0,0
amh_ac39438423efa76d70d6d8736b568263,@USER እነዚን የሰይጣን ቁራጮች እሬሳቸውን መንገድ ላይ ሳንጎትት እርፈን አንቀመጥም . መተንልሻል ወያኔ,0,0,1,0,0,0
amh_8e53ef1908612ce3e868a06d74e87f0d,ከሃዲውና ዘራፊው ቡድን በምዕራብ ቀጠና በልጉዲ፣ በማይካና አካባቢው እጅ እየሰጠ መሆኑ ተገለጸ። via @USER,0,1,0,0,0,0
amh_c27cec95074ff727ed9f2f2965bc20d9,ጠ/ሚኒስቴር @USER በጠራራ ጸሐይ ለታረዱት ንጹሃን ዜጎች የምታደርገው ትንሹ ነገር በ@USER አማካይነት ህወሃት በአሸባሪነት መዝገብ እንዲመዘገብ ማድረግ ነው።,1,0,0,0,0,1
amh_61ac3166e9956a1955b854578ff3c909,@USER የትኛው አማራ ነው ሰላም ወዳድ የነሱ ጦሰ ነው አገር የሚያምሰ ምድረ ደብተራ መድረ ድግምታም እነሱም ከሰው ተቆጥረው,1,1,0,1,0,0
amh_870f2b25dcdbfd0a3d531c2af1a9404a,@USER @USER ጓድ.ኦሮምያ ተወልደን ያደግን የወያኔ መርዝ እንዴ ኦሮሞው ውስጥ እንደገባ እናውቃለን። ሁሉም ጥፋት አለው ነገር ግን ሸረሪቷ ከተወገደች በዃላ ለመነጋገር ያብቃን።,1,1,0,0,1,1
amh_c061f7a6ac7bcf2179f27759004969e4,@USER ኦሮሞው፣ ትግሬው፣ አፋሩ፣ ሶማሌው . ለአማራ ካልገበረ/ካልተምበረከከ አንድነት፣ የሀገር ፍቅር . የተገለፀ ስለማይመስላችሁ እኮ ነው ትልቁ ችግር :),1,0,0,0,1,0
amh_8d0d7d406ff941aa7cb15937b5da3c7d,@USER @USER @USER ሕወኃትን በአሸባሪነት መፈረጅ ሳይሆን በማያዳግም ሁኔታ ሙሉ በሙሉ መቅበር ነው።ፍረጃው ለትህነግ ትንሽ ነው እንዳትመለስ አርጎ መቅበር ነውንጂ።,1,0,0,1,0,1
amh_11aa3093ae1dc80ac028f23b0b7f13ab,@USER መጨረሻው ይህን አረመኔ የኢትዮጵያ ISIS የ21ኛው ክ.ዘ የአፍሪካ ናዚ ከምድረ አፍሪካ ማጥፋት ነው!!! ይህ የደደቢት ጫካ የአጋንንት ጥርቅም ከኢትዮጵያ ምድር መጥፋት አለበት!!!!,1,1,1,0,0,0
amh_57ab05fc1b27fa47ce8cd2d33e47ef2a,@USER በግፍ ለተጨፈጨፉት ለሰሜን እዝ ክብር ሲባል ትህነግ/ህወሃት ከኢትዮጵያ ምድር ለዘላለም መወገድ አለበት።,1,0,0,1,0,1
amh_8bad7c1a9d5e8fafa2bc2b36806a7d14,@USER @USER @USER @USER እሬሳቸው የጠፋ ስንት አሉ በ30 አመት ውስጥ የሰሩት ኢሄ ትንሹ ነው ሞቱን ተመኝቶ ስንቱ ነው በቁሙ የገደሉት ያኮላሹት መግደልሞ ትንሹ ነው ለነሱ,1,1,0,0,0,0
amh_325f1207cbeba0e9a01ddcf7bb1fa2fd,@USER አንቺ ዶማ ከመቼ ወዲህ ነው ባክሽ የ አማራን ህዝብ ማክበር የጀመረሺው አስመሳይ,0,1,1,0,0,0
amh_63fddc7ad9c4c72a3443d794380dd43e,.@USER ሚስትና ልጆችህን አሜሪካ ልከህ ምስኪን ገበሬ ከምታስጨርስ ና እና ተዋጋ !,1,1,0,0,1,0
amh_080fcd63c54b508426b397e0c906198e,ከ1970ቹ ጀምሮ እስከዛሬ 2013 ዓ/ም ህዎሀት/ትህነግ የጨፈጨፈው የሰው ሂወት ቢሰላ አንድ አገር ይመሠርት ነበር። መንግስት ሆነውም ጨፈጨፉን ፣ ከመንግስት ስልጣን ሲባረሩም አሸባሪ ሆነው ንጹሀንን እየጨፈጨፉ ነው።,1,1,0,0,0,0
amh_1ad826ace72c4cce79cf102a0230963b,ለጦርነት መዝመት አማራን አይጠቅመውም፣ አብይን እንጂ! ትግራይን መደገፍ አማራን አይጎዳም አብይን እንጂ! አንሸወድ! #SayNoToWarEthiopia,0,1,0,0,1,0
amh_18a9b16c20fd8d81078fee703d08d88b,@USER @USER እኛስ ምን አልን ከአማራ አብሮ መኖር አንፈልግን,1,0,0,0,1,0
amh_257d596a014cc2a468b3f2fc535762f6,ትኩረት ለገበሬው! አገሬ ገበሬ ችግር ላይ ነው: በዚህ በአንበጣ መንጋ ይመታል : በዚያ ለጦርነት ይፈለጋል . ፈጣሪ መልካሙን ዘመን ያድርግልን !,0,0,0,0,0,0
amh_eb37400ec1b6c398975e7a0e0eab7823,@USER ሰው የሆነ ይፍረድ በአማራ ላይ የተሰራ የዘር ጭፍጨፋ ትህነህ የአማራ ጠላት ነዉ ።,1,1,0,0,0,0
amh_73860dd3df5be97d41962164b15bcb5c,@USER ባንዳ የሹምባሽ ዉላጅ ወያኔ ጁንታ ለእያንዳንዱ ክህደቷ ከፍ ያለ ዋጋ ትከፍላለች!!,1,1,0,0,0,0
amh_6bf607e881ab72291c4346048337b4f2,@USER የአማራ ዘር ተመርጦ እዬተጨፈጨፈ ነው ፍትህ ለአማራ ህዝብ,1,0,0,0,0,0
amh_bd66d5fc6961efe6a37778111e9e2a19,@USER ዘረ መግላም አማራ እመነኝ ከሳምንት በሃላ በጣም እርግጠኛ ነኝ ብዙ ዘሮችህ ይጠፋሉ,1,1,0,1,0,0
amh_8de0afd2818a6878b0e8232b608dc145,Seyo I’m Teshome ባለፈው ሳምንት አማራ ተነስ አማራ ተዋጋ እያለ ሲቀሰቅስ እንዳል ነበረ ዛሬ ደሞ አማራን ጨረሱት ::ለውጊያ የሄድ ለመግደል ወይ ለመሞት ነው::,0,0,0,0,1,0
amh_133f92043fe0b0ba6aaccd57123ae706,@USER ዳንሻ ቀድሞም የትግራይ ክልል ሳይሆን የአማራ ክልል ነው ። ካርታውን በደንብ እየው ።,1,0,0,0,1,1
amh_f9297dd64e4b3d67651403d59c4f8026,የኤርትራ መንግሥት በባድመ በኩል ዛሬ ጠዋት ወረራ አካሄደ ሲል የትግራይ መንግሥት ገለፀ። #Eritrea #Ethiopia #VOAAmharic,0,0,0,0,0,0
amh_e171490478eb6024ac7a00d24481a001,@USER አብሮ መኖር አይከብድም ? የወያኔን ግፍ ሰዎቻቸው አያምኑምኮ ሂሳብ አወራርዶና ወያኔን ደምስሶ መለያየት ይሻላል።,1,0,0,1,1,1
amh_138c561dfb68c0265bbe2d4770789da7,እውነት ግን የአማራ ህዝብ ይህ ግፍ ሊደርስበት ይገባ ነበር?,0,0,0,0,0,0
amh_daec9335ac3cadecfba085b28216895a,‹ሸኔ እና ቄሮ በጋራ ሁነው አማራ እዚህ አይኖርም እያሉ አሳደዱን› የወለጋ ሁሩጉድሩ አማራዎች via @USER,1,1,0,0,0,0
amh_23f961c056cb1f12b92dc5b08eee2e98,@USER ቆሻሻ ነህ ተላላኪ እም ደግሞ ማረጋግጥልህ ሳነጎትትህ አንተኛም ሽንታም,0,1,1,0,0,0
amh_838f933f0dc326af1e0960365eb4b9d5,አውሬው የወያኔ ሰራዊት፣ አረመኔው አግኣዚ፣ ጀግናው መከላከያ ሰራዊት፣ ሩህሩህ ወታደር ጂኒ ሲያሰሉ! ብሽቅ!!,1,1,1,0,0,0
amh_9a686c583fc251f3166fe476cf0c8900,ደነዙ ጁንታ የቀረው አማራጭ ከህዝብ የዘረፈውን ገንዘብ ለውጪ lobbies እና የሚድያ ተቋሞች እየገፈገፈ፣ አለም አቀፉ ማህበረሰብ መንግስትን ወደ ድርድር እንዲገባ ጫና ማስደረግ ነው፣,1,0,0,0,1,0
amh_ed149d4cfcc6d3a4dec8813b3998800a,ያልገባው ነገር ጫናው ኢትዮጵያ እስከሚደርስ ውጊያው አልቆ፣ የጁንታው አባላት ተለቃቅመው ቂሊንጦ ፍርድ የሚጠባበቁ መሆኑ ነው። እዚ ያሉት ስራፈቶች ተዋቸው,1,0,1,1,0,0
amh_87413f22bfe8cb1161ced52c2ff0822d,የሰው ልጅ ከእንስሳ ሚለየው 1 . ማሰብ መቻሉ 2 . ፈሪሀ እግዚአብሔር ካለው 3 . ሞራል 4 . ህግ ማክበር እንዴት ከነዚህ አንዱ ይጠፋዎል ? #Ethiopia,0,0,0,0,0,0
amh_4d722621dace9ab4dc311d72157660b5,@USER ተላላኪ የኢሳያስ የሀገር ክብር የማያውቅ አረመኔ ሰው,0,1,0,0,0,0
amh_deccc68688fabc3bd3e4bd66154e3fa4,@USER ሲጀመር ኦሮሞ ወላይታ የምትለው ቅመም ናት :: አማራው እንኳን ያሳዝናል ሚሊሻውን ከፊት አሰልፈው አስፈጁት ??,1,0,0,1,1,0
amh_00e6a5a111f911f1e7c1810f98b2d3e1,@USER @USER ቲቲ ልክ ነሽ እኮ:: ግን አንቺም እንደሌሎቹ ወያኔ እያልሺኝ ባልሆነ?,0,0,0,0,1,0
amh_4c32c3c58baa2c1bf742ae4dc9b633f9,ሊነጋ ሲል ይጨልማል። የወያኔ ጁንታ መቀበሪያዋ ደርሷል።,1,0,1,1,0,1
amh_8ea49b43e8205dc8d50414b79b52666b,@USER ክቡር ጠ/ሚ መከላከያ ሰራዊቱ ዘልቆ ወደ ትግራይ ክልል ሲገባ የጁንታው ተዋጊዎች ተበታትነው ህዝብ መሃል ገብተው የሽምቅ ውጊያ ከጀመሩ ጦራችን ሊጎዳ ስለሚችል ጥንቃቄ ይደረግ አደራ።,0,1,0,0,1,1
amh_2ca6dfc2977a4028b18021ebd77cdbb3,@USER ኧረ ኖ . የሰይጣን ጆሮ ይደፈን,0,0,0,0,0,0
amh_005e7ef6b7e24e534d7007dfc8ce0420,ሲንከባለል የመጣው ዝግተኛው ሶስተኛው የኢትዮጵያ አብዮት! [የህወሓት ፍጻሜ የሚያረጋገጠው] ድል ለመከላከያ ሰራዊታችን! ኦነግ ኦፌኮ እና ወላጃቸው ህወሓት አብረው ይወድማሉ!,1,0,0,1,0,1
amh_c2a321579d246d960949d6421bbd0b44,@USER ኣሽቃባጭ ና ከሃዲ ስብስብ ምክንያት ነው የታመምነው። ሀገር በኣሽቃባጭ ብዛት ምክንያት ስትፈርስ ደግሞ ያሳዝናል።,1,1,0,0,1,0
amh_178c4e0d6389ecf65d4adfb326e8659a,@USER @USER ታዲያ ጥፋቱ እኮ የወያኔና የወያኔ ብቻ ነው :: ጆኒየ blame ማድርግ ካለብህ እነሱን ብቻ አድርግ::,1,1,0,1,0,0
amh_132a8abbfa889a33383867dec2c8babd,@USER @USER ወያኔንማ ፈጣሪ ብን አርጎ ያጥፋልን ለዚህ ሁሉ ጦስ ያበቁን እነሱ ናቸው,1,1,0,0,0,1
amh_2aa7303e16db08f8f2d62d0f81d2c441,@USER አባረህ በለው ያንን ዘራፊ ሌባ,0,1,0,0,0,0
amh_0510a922bab9050f05adb15e5b22a3f0,@USER ህውሀት ማይካድራ ላይ 500 በላይ ንፁሀን አማራወችን ጨፍጭፏል ምንም ይርፖለቲካ ተሳትፎ የሌላቸው ጅፃናት እናቶች አዛውንት ናቸው ይሄ ይመዝገብ።,0,1,0,0,0,0
amh_70fc8ebd914dfae09049f636529dbb5f,ማንም ይሁን ማን የንፁሃን አንገት የቀላ፣ ያረደ የጨፈጨፈ አሸናፊ አይሆንም። ፍትህ ለዜጎቻችን ሁሉም አከባቢ ለሚጨፈጨፉት።,0,0,0,0,0,0
amh_8a14f560a3357d527a8576628c8a4674,ትምህርት ቤት ሰርተንላቸው አስተምረናቸው . ሰው ከጠላት ነፃ ሲወጣ ነው የሚጨፍረው፣ እነዚህ ገድለው ሬሳ ላይ ይጨፍራሉ . ??,1,1,0,0,1,0
amh_e69ac415e1c8c424194eacef9d2ddc80,ከወያኔ ሰራዊትነት ወደጀግናው የመከላከያ ሰራዊት የተሻገረበት ፍጥነት ይገርማል:: ወይ ግንቦት ሰባቶች!! እድሜ ልካችሁን ለሻዕቢያ ለአቢይ እያሸረገዳችሁ ልትኖሩ ነው?,1,1,0,0,1,0
amh_7db809866a80433d2309808e90a536c5,@USER አቻም እስኪ ዓለምም እንዲያውቀው በእንግሊዘኛ ፃፉትና በአንድ ድምፅ እውነቱን እንናገር የትህነግ ውሾች ገልብጠው እየጮሁ ነው,1,0,1,0,0,0
amh_71a2f6e730b14c276065b317d7e925fe,የትግራይ ክልል መሪ የኤርትራ መንግሥት ወረራ አካሄደብን አሉ) - -,1,1,0,0,1,0
amh_985e516a87faf6f057d637d70fd6e1a4,@USER ይሄንን ስግብግብ ቡድን ላንዴና ለመጨረሻ ጊዜ ወደ ፍርድ መቅረብ አለበት,1,1,0,1,0,0
amh_ce64091889612bcd05043dbebb3b8e62,@USER ትክክል ነህ በረከት:: ህገመንግስቱም ህገጁንታ ቢባል ያስኬዳል::,1,0,0,1,0,0
amh_9a72c212478a1ed968a705f14505e11d,@USER @USER ቅማላም ተባይ ቢገባችሁ አብይ ነው ከጦርወንጀለኞች ፍርድ ቤት ያዳናችሁ በመደመር እሳቤ እናንተ ግን ክብር የማይወድላችሁ ጥፍር ነቃዮች ዋጋችሁን ታገኛላችሁ,1,1,1,1,0,0
amh_9a6635df90dbbc8596c3a3a6c33fbafd,በአለም ታሪክ የሚጠላትን ሀገር የገዛ ትነግ ብቻ ነው ክቡር ፕሬዚዳንት #ሙስጦፋ_ሙሀመድ,1,1,0,1,0,1
amh_9651ea77e2265683c90cdb6e92a5a4fb,@USER ይህን 524 አማራ በማይካድራ በጅምላ ካስጨፈጨፉችሁ በኋላ ትግራዋይ እንጠባበቅ ማለት ወንጀልን በህዝብ ላይ እንደ መቀባት ነው!,1,1,0,0,0,0
amh_ee81363079b1688f7c62136ca449f285,ህዝባዊ ወያኔ ሀርነት ትግራይ በሰሜን እዝ የሀገር መከላከያ ሰራዊት ላይ ያደረሰውን ክህደትና ጭፍጨፋ አስመልክቶ ሌ . via @USER,1,1,0,0,0,0
amh_a3bf427d277a1e6b1f9b846e3e1345bf,Tplf እንዲህ አረገች ሲባል መዋጥ የሚያቅታችሁ እና የአብይን ውሸታምነት ልትነግሩን የምትፈልጉ ይህ ጠፍቶን ሳይሆን የትህነግን ስይጣናዊ ተግባር ስለምናውቅ የነጋሪው ማንነት አይስጨንቀንም::,0,1,1,0,0,0
amh_a4d9eedf7553deeaeca273aa11329769,የተኛን ሰው አርዶ መሸለል የሽንታሞች ምልክት ነው ሽንታም ደሞ ለሀገር ጠንቅ ነው ወንድ ከሆናቹ መግጠም ዘረ ልፍስፍስ ሁላ ቆሻሾች።።።።።።,1,1,0,0,0,0
amh_caa3761d71eea9f5b2e981a7af338799,ስንት ነገር ብላኝ ስንት ወሬ አውርታ፤ ብሎክ አረገችኝ የማታ የማታ በምን ትለያለች እቺ ልጅ ከጁንታ!,1,1,0,0,0,0
amh_6f7b2528f10f1ef1b4575b9b7fdcd59c,@USER ፅንፈኛ ከሃዲ አብይ ጥሩ ባትመሰክርም ሞትህን አይቀርም,0,1,0,0,0,0
amh_b59967414ee59297e4f48d77936fcca7,@USER TPLF የስሜን እዝ ላይ የሰራችው እጅግ ዘግናኝ ግፍ እኛ ብንረሳው ታሪክ አይረሳዉም!! #TPLFMUSTGOTOHELL,0,1,0,1,0,0
amh_91c6b94e70ec9584874101584bcf4279,@USER TPLF የራሳቸው ተላላኪና ጫማ ላሽ በለመሆኑ ጅንታ የሚል የስልጣን ማዕርግ ሰጥቶውታል!,1,0,0,0,1,0
amh_b076cb442b55833aaf5ba4fb65e1b28e,የኦነግ ታጣቂዎች ከማፊያው የሕወሓት ቡድን ልዩ ኃይል ጋር በሰሜን እዝ ላይ ጥቃት በማድረስ ተሳትፈዋል - ሌ/ጄ ባጫ ደበሌ,1,1,0,0,1,0
amh_33b6d697f42e49b91cad31554feb16e1,ደም ጠጪው ህውሀት የታሪክ አተላ፣ ከሃዲ ባንዳ የኢትዮጵያ ዋና ጠላት ነው በቆፈረው ጉድጓድ ሳንከተው አንላቀቅም!,0,1,0,1,0,0
amh_13908d8d899ff82ee849aaf23e805752,@USER ኣማራ እንደ በግ ሲታረድ የት ነበርክ?,1,1,0,0,0,0
amh_3cf9de206f6fc71597b81918649fc306,@USER በኛም መንደር ጁንታ ተደጋግማ እየተባለች ነው!,0,0,0,0,1,0
amh_b56c8d6fd4e3c6a1922694dbed20f8fe,@USER እንኳን ኣንተ፥ ሃብታም ታሪክ ያለው ኣማራም ኣልቻለውም ለትግሬ። ማነህና,1,0,0,1,0,0
amh_ba3b392e0d3290d10cc0c999d49ca4ba,@USER በጣም አሞኛል ያማራ መታርዲ በዛ ህዋት ሌባነዉ ስልጣን ፈላጊ መዥገሮች ናቸዉ ባጠቃላይ ትግራይ ሲባል የጭቃ እሸህ ናቸዉ ለኦሮሞ አይጠቅሙ ላማራ አይጠቅሙ ለማንም አይጠቅሙም ሌቦች ብቻ,1,1,0,1,0,0
amh_d6771643b6fecef60515ffb55822ad78,@USER ኣቅም ሳይኖርህ ኣቅም እንዳለህ ሁነህ መታየት፥ ተላላኪ ሳለህ እንደ ፈላጭ ቆራጭ ሁነህ መታየትህ ያሳፍራል,1,0,0,0,1,0
amh_ebeee9804f015287c2ac8d1872f034df,@USER Remember መጨረሻው ኣምተም ይበሉሃል። ጠላት ተመስለህ፥ ዓላማቸውን እንደምታተገብር እናቃለን,1,0,0,0,0,0
amh_71a7a03c880162ecfd26d9e2b1135d75,@USER @USER ሀገር ከጁንታውና ከተላላኪዎቹ አውሬዎቿ ተላቅቃ ድሬዳዋ ላይ ለመቃም ያብቃን????,1,0,1,0,1,0
amh_0a4f9dcd38687eea46fee8263731a8e7,የአማራ ጥፋቱ ጠላቴ ነው ብሎ የሚገድለውን ወንድሜ እያለ መኖሩ ነው !!!!!,1,0,0,0,1,0
amh_8158c8f0216f4ce0747004ed29f24f58,@USER ከጁንታ ጋር አብረህ አልነበርክም እንዴ 20 አመት ሙሉ? ኣለም ሙሉ ዲክተቴተር እንደሆንክ እያየ ነው:: ግዜ ይፍጅ እንጂ ሀቅ ተደብቆ አይቀርም::#AbiyMustGo,1,1,0,0,1,1
amh_b95d3dd059d7d6dea23ba038d698c62d,@USER ደግሞ ድርድር ምናምን ትላለህ እንዴ የፖለቲካ ሳይንስ ምናምን አታውቂም እንዴ ጁንታው ????,1,1,0,0,1,0
amh_b8196ba41a8996332a17655ddc57a461,@USER @USER የትግራይ ህዝብ ደግሞ ይልሃል፣ ካለ አብይ እና የአብይ ቡችላዎች በቀር ጠላት የለውም፣ አንውዳችሁም አለቀ ደቀቀ፣ በግድ እንምራቹ አይሰራም,1,1,1,1,0,0
amh_bfd3d7c25814cdb04a42e02f14c38af2,@USER ጁንታው ወደፊት በሚደረገው ሀገር አቀፍ ምርጫ በትጥቅ ትግል ስለተሸነፈ አይታፈስም ።,1,0,1,0,1,0
amh_15ed43fd79fda98dfc40244b352c84fd,@USER ከተደራደርክ እማ የኢትዮጽያ እናቶች አይፀልዩልህም ጁንታ ወደ ጀሀነም መግባት አለበት :: four point,1,0,0,0,0,1
amh_5a2bd77b625f6368e782bf5dcb063f7b,@USER እረ ሚዲያው የጁንታው አቃጣሪ እነሱ ቢሊየን ዶላር አከማችተው የድሀ ልጅ ያልቃል ለምን እጃቸው አይሰጡም ወብድ ከሆኑ ደግሞ ጥይት አይጠጡም,1,0,1,0,1,0
amh_6879cfb84d3c386e0825290dbf09538a,@USER የትግሬ ልዩ ሀይል እና ምኒሻ እጅ እየሰጠ ነው ። ጦርነቱ ከህውሀት ጋር ነው ።,1,0,0,0,0,0
amh_d7e43c25ccdbc21b3a75f1a8489a06dc,@USER ምኑንም የማያውቁ የትግሬ ልዩ ሀይል እንዲህ ቆስሎ ተማርኳል ። የድሀ ልጅ ህይወቱን ለህውሀት ይሰዋል ። የህውሀት ባለስልጣናት ልጆቻቸውን ውጭ ያስተምራሉ ።,0,1,0,1,0,0
