id,text,language,language_name,true_label,llm_label,confidence,reasoning,polarizing_features,us_vs_them,moral_language,hostile_tone,error
zh_d5546145c470ebb14726db93995f4b73,我今年暑假也打算去环岛台湾 还在犹豫要不要带个gopro还是买个相机呢,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_f967baf3add9730640198080331ef79b,我跟爱人是同单位的，生孩子前我跟他收入吃不多。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_d6e4aa3d537c4ed660444cd419245433,反正作为一个在大连活了十年的山东人 我感觉口音差别蛮大的,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_29a02ccabeb8114696beb5c63841e320,而且东北农大的兽医是五年制的（本硕连读班是四年制的），时间比较长。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_d4ee5cc9088672a9b3b4a97560753710,妈的。河南的那个县就发生这样的事。那俩女的现在怎么样了。真几把恶心。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_0a5476771f11b4cb0de1afa3d8bf519a,是啊……但之前看一个演员黄谷悦透露的消息，貌似他们在新西兰找几百个亚裔群演已是不易了……,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_8edc7e0981f666d4f4752ea94b32ee15,河南人口是真的多……第一次知道个人口有九千多万的时候，很震惊……,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_9e64e84bd66f065bbf060270328fdfc5,这个黑人哥哥一直以笑容示人，很给人正能量，所以看到这个有点心疼,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_56010bf4de308fb92ba91f540f9341b7,在我们绥芬河还真有一个，黑人是我们高中的外教，不过大家还是挺祝福他们的,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_e8b330f2715ee8639063ffbeafb1cc55,省调怎么样？比如说贵州电网省调和绵阳市供电局相比，选那个好？,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_eac392a1fd1a991add5b0f76df4fa5d5,楼下有同学给出了投档分，黑龙江比去年高13分，所以题主是黑龙江的吧,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_5aaf01deea2f251098cccf71944e45c9,现在随着南北文化的交融，以及人民群众对健康饮食的重视。东北的菜码应该会缩小到合理程度。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_e7d5c7af9a7f2d9a3cdc8420bee6fb6d,这种情况在东北也叫梦生，怀上来，但是出世前父亲就。。。 也是很惨的一件事,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_32d6260cad8841904a18ed553a3d2072,湖南湖北好多吃的一样一样的，蛋饼是被鸡蛋仔逼得再也没有了,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_af8735eb88533664f8bb827d1b7bd20e,背小孩儿的叫小背篓 我们那里叫 花lang 重庆欢迎你,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_a190dd7a8fa0ae54ac33e4f9ed03f45a,这个视频是讲解数据分析可能遇到的问题以及给数据分析工作的一些建议。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_9e88e1b1ae71fe6baf5470fd2157d743,大广西的国有林场每年都在我们学校招聘，说不定学姐会成为我的前辈[大笑],zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_9f9110277055eadf632b6a137b87b9f6,唔。我男票丑，还是会眼冒星星。初恋。丑没事，我美。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_67822a481a2f2b7749c10f91748824cb,手上握有一枚广西90年优质程序员（不是我），希望能认识下小姐姐，有机会给你爆照哦,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_20eb8e0833079ccc9da6905045ba03bc,我觉得弄个黑人小爆炸头，很爽啊～～～\\r\\r可惜我脸型不适合。。。�,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_eab41210ee8ae75d9e62b37a3cc88bd1,问一下河南496分理科，有没有推荐的公办二本啊[捂脸][捂脸][捂脸],zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_24d737752e42ffb1a5311d43503881b2,胶辽官话在我听来就跟东北话和山东话杂交的产物似的,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_da8d64032038befe1377ff4c5f064bef,您好！请问一下校招时会有贵阳的中学去西南大学招人吗,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_d987043e34893fdc5bcdadce5b208dc7,搜了一下草豆蔻．．．．感觉圆圆的像核桃一样的果实和少女甜美的笑容没有一点联系．．．,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_64844042728e7c60f8d4e14c50334e26,我有点“干哕”gan yue山东话，我有点恶心恶心的意思。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_e18035343632ad78af294ee0e9bdc100,我上班附近有个山西脑康复医院，也是好多外国妈妈带着孩子看病。估计就是因为便宜，,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_425c7ae7d4e2ae1eff11a0f32fa37caf,干脆按兵棋那样的画风整，一方小黑人一方小白人，武器自己选择,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_6a9a8fa7e6b8631b7ed1399fc93c4a23,我是云南人 听到我要吃米线这里我就立马笑喷了[捂脸][捂脸][捂脸][捂脸],zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_ecd63c1f37d8360be2474f22b5a3b32e,事实是青海的萝卜 威立雅的水 新疆的辣椒 宁夏的面 兰大化工厂的蓬灰,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_91711f33d1dccd1e63a1fabdb7a55976,同苏南，现在即将大学毕业，小学四年级的时候已经读了不少世界名著了，不过是删减版和青少年版,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_2b6f7f74de77d1ba31615dd85b757c7d,想不通，我可温柔可汉子的人，性格开朗，除了丑点，居然交不到身高180的男朋友,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_ae5a649db1f76d71d98ca189ac09c10c,东北大米，配内蒙古的白蘑菇酱，吃的撑的哟…,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_88b63ffbb6cd46816a0667eeb8c9201b,老婆是全职太太，目前孩子一岁多，我想谈谈我的感受。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_852ea7969a6de206da5a992a6032db76,话说dna测序法唐氏筛查原来2011年才被香港一个教授发明，而现在广东省的医院已经免费提供这个服务了。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_fdb79a954e2a5fdfd2bc6cfbb9416fe1,onenotewin10和2016的同步惊艳的我一脸黑人问号，我真的爱死他那句“没有权限,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_ba13f8de6df8c71d3d85abf22f6a717c,还好吧我觉得，，学校里听见那些黑人兄弟讲话还是能听懂部分的,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_5c455ec48cd8f0eaf90f049d3006d5d2,6里头一个肾没有，心脏也没有了，好奇女主是怎么活着的哎!,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_88937ae2ee41be4aec262830d81220cb,所以 读了四年重庆大学出来就会变成单身狗吗 那我要这大学何用|･ω･｀),zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_f400543739cabbecbc34abafa123a905,看完我就想说小仙女肿么这么可爱！！超级可爱！！-,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_316bfd8427a3f1d9cad2b12e3b713327,别说，配图那位黑人女生真的好看hhh但是我（目测）感觉也是混血,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_257a5fe88bd2dbfe7c03eafefeea1f4c,浙江好像也是，去过金华的一个村子，据说村里最穷的那家房子五层起步，外墙干挂石材,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_69ad05b5695699fcdcbc735395058112,我还有同学甘肃政法的一开学就可以转专业简直不要太羡慕，,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_979e5a0739fec6bf584bf3b466a59d07,额，身为四川人，我竟然用四川话差点读不出来，真是惭愧惭愧。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_5636f93a69d00045c46b21deed15544b,云南也有类似的是mmb，这句话真的很脏很难听，基本不会有人用来开玩笑,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_b741cd6cc47814a996936e244629e186,看过，不过当时注意力全集中在男孩死后化身的小鸟上了(能带着大磨盘飞),zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_b4c0cc331e2eb473cf61f8930bf7e5b8,魔道没女主，而且有隐晦的感情线的能过审不容易当然会改一点，不要太苛刻，就希望好好拍,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_5398e3441cec009c8c7ed5b5d38bc0bb,再扎心一点好不好:因为那个学霸是我(答主)的女朋友啊。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_080a37d1146a16cdf9eaa2dc9984528e,国际生不叫亚裔，国际生和美国学生申请是两个相互独立的体系～,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_3dbd0e413b490bfd1d38fd3293c023f5,她说的好像也对啊，并州古代代指山西，不过，晋太元中这个太狠了,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_b05cfbbabfd1ce4fb8e10118d7216ab6,我感觉湖北省内也没有能挑战武汉地位的城市，而且也很少受周边省份吸引吧？,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_f57d5568d648736599491db89072806b,出门左拐找您的女神这是闭眼吹石原里美的问题^_^,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_68db65318144c0099cfbe59181d6606c,中街冰点的糯米糍还卖5毛呢，只是广东这里我都没看到有卖的，雀巢的太贵了,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_8ab7e00ff61dc332986ea069016bcedf,去年在非洲加蓬干工程，也是法语国家，一个黑人小伙缠着我要买我的米3，呵呵,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_9919642018de2c6b7c095fb0f9c3042f,lol现在是做虚拟女团的，技能不技能的，也就那么回事儿吧,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_0f5f289cd7e8934eaf58a19c9ffd7937,我觉得可以多写点，我都记得那个印度人因为踢球要穿鞋而放弃世界杯的故事。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_7ef1c0001741b2d7a57ec79520270e77,不是苏北口音。。。。不像啊！有点模仿没模仿好的感觉，听了特别扭,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_924802e6aaeaa0041312af1ba8d7ebf9,宁夏考生嘛[飙泪笑]不过讲真宁大对宁夏地区真的友好,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_103da91f24b6edcdca28afe96466e0c1,阿娇是艾薇儿的黄种人版本，她俩个子也差不多高，如果都画个烟熏眼妆，站一起，我觉得可以组个国际twins,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_caecc0df140d6f210857dceda945e18f,爱了爱了，从今以后我是男友粉了[看看你],zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_4d6baecef02f70d553883ac14c20dc49,看到了小仙女满满的胶原蛋白，好嫩。同身高的老母亲还在减肥中。。。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_25ccdb10101c861295237284950cd9f0,第二张照片，一个年青中国男子搂着他的黑人妻子，肆意地欢笑。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_deb486ed7c1eb57680e94796d0f58553,在第二部中以黑人小哥的视角描述过波纹：一股金色的火花,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_c15278bbb4ab02332fde7e0d44405f25,是啊，答主也是说广西大学是一本啊，层主应该是误会了,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_6f4ab12f0141eddb29d3a13ac24b8c0d,美洲土著是印第安人。今天美洲的黑人大多数是当年三角贸易中黑奴（西非）的后代。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_8c2c95360b8e420c5fcd13b5eb1d45c5,对的哈哈哈像我这样的路人他约不约跟我也没啥关系的哈哈哈又不是我男朋友,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_54d90c51923b137c96be7a329ebb0ec8,只看到了男主是校园暴力的施加者，缺没看见男主也是校园暴力的受害者,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_1d40ac58cac473fd032247f4f1488e4c,【黑人問號】在我心中他是那個儒雅傲嬌的福川33是會玩徠卡的優雅男子啊啊啊啊啊啊啊啊,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_32c1908b305b7c3c4891e9a5f8b2563f,我是河南人，我感觉路上也没见过少了井盖的井啊...,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_5ad7b5a377d6c697c5333a40dd28ded8,不算剧透，男主女友开局就死了，然后才引出了后续的剧情[爱],zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_5162835e05fb62c477763ab6a98555da,兄弟你说得太对了，跟中国女生相处的确很舒服,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_fb6da0c2cdc2a5ec9d34b6b7f07187cf,我们家族谱还真写着明朝洪武年间从河北枣强迁往山东……是张飞之后……,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_be212e1309aa0718ccb7579f1b9a56ae,一样 独生女，我也大部分都是这样成长起来的[飙泪笑],zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_43b8a8912bcc10d922be18b4173e3c30,我觉得这要看说话方所谓的，贤惠，指的是什么了,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_c8008648a28c1b8ad3fd3f0a04389410,天津饭据说是因为当年用了天津的小站米而得名的。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_43b522ea61690000558b032da6d6f687,这也太帅了吧，这找男朋友得找多高的啊[小情绪],zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_e6bd67fe26841eec89549ac950b01e59,我的短信已经被澳门xx堆满了，还得一条一条删,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_51ab86f7281ea15436efacff82632f7d,所以说别看都是黄种人，每一个国家都有各自的特色，在各国人杂处的地方久了基本能听个八九不离十,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_ab424bab5279f42e599ce967c40ef17c,这个好玩呀，去英国圣安德鲁斯交换的时候和黑人小哥们玩的，虽然从来没赢过，最好成绩是第二,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_bc3a5bf0e46d4b44880e54bfa47595e5,替某人声明一下，就是有喜欢掐男主肉肉的女主~~,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_c551fff2922921b70a20f94fc207a7a9,嘤，跟我一样，只能用虽然我工资低但是我活儿少来安慰自己。一样的上海，到手4500。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_009330da91ae0e706d8064e9e9d5e47e,尽管人类在攻克艾滋病的道路上已经取得了不少成就，艾滋病已经不像十年前那样听起来可怕。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_e3cebd7fa06eaa64c4d8936c57b5d688,那个亚裔ford的办公室貌似有他的头像，基本host了。估计可能是曾经的游客。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_f13f9c023d479a12f2475f4edfa8d5f5,我也觉得贵啊 坐标河南小乡镇 ，平时爸爸妈妈都把好的留给我们了，,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_7a9aaac08523398f10776700b5187be3,这边朋友圈里都说是印度人，不过这个不重要了，希望FB可以给家属一个公平的处理。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_6a158bf475bacaf5171114a553ac8faf,你长得这么可爱，而且还很年轻，怎么就认定自己找不到男朋友呢？！相信你会遇到真爱的。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_b7872e112ef54c376c178376ff40a55e,我觉得适合新手的还是莱恩冰女等，骷髅王毕竟是大哥，让新手打大哥带领所有人飞？,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_76530a5de67b8127f8cb2aa828b80e6d,西北的烩面和河南烩面完全是两种东西，论历史应该是西北的久远，人口少，没什么存在感。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_76c28aca4791798c4f8c2e07e1c9dbc5,迈克杰克逊有一个MV里用的一个黑人超模，身材超火辣，长的超好看,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_bd474c4af5a311a3247c1470c1f57a99,有微博，微博名是：小黑人biubiubiu 但是博主不常用微博。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_98d57cb4765d4938119e769c03153d17,唐代昆仑奴本来就是黑人，学者认为“主要”是东南亚和南亚黑人，也可能有少量非洲黑人,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_62f69f55b3a67523ca7e3c88b2d4d01d,200多万的首付就能买800万的房子，真心羡慕上海的政策,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_1f5055298470f2a96a3f8e03128b8237,一个身负血仇的翩翩少年，拜师学艺，娶了师父的独生爱女，报仇雪恨。这应该是个主角的戏码啊。,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_70c0bfb566ae1c2a2e66b5888f36512c,真的好像！我有点怀疑她照鹿晗整的[捂脸]毕竟鹿晗以前很漂亮的男孩子,zho,Chinese,0,,,,[],,,,Expecting value: line 1 column 1 (char 0)
